x,y,length
97.0,32.0,6425600.0
67.0,37.0,7322675.0
62.0,37.0,7516675.0
77.0,37.0,6944750.0
72.0,37.0,7132050.0
47.0,37.0,8119425.0
42.0,37.0,8327425.0
57.0,37.0,7714100.0
52.0,37.0,7915000.0
107.0,37.0,6173000.0
102.0,37.0,6202975.0
117.0,37.0,6121925.0
112.0,37.0,6146000.0
87.0,37.0,6579925.0
82.0,37.0,6760725.0
97.0,37.0,6235975.0
92.0,37.0,6402300.0
142.0,37.0,6043675.0
147.0,37.0,6036100.0
152.0,37.0,6031100.0
157.0,37.0,6028625.0
122.0,37.0,6100725.0
127.0,37.0,6082350.0
132.0,37.0,6066750.0
137.0,37.0,6053875.0
182.0,37.0,5970000.0
187.0,37.0,5965650.0
192.0,37.0,5963525.0
197.0,37.0,6111175.0
162.0,37.0,6011650.0
167.0,37.0,5997400.0
172.0,37.0,5985775.0
177.0,37.0,5976675.0
237.0,37.0,5770750.0
232.0,37.0,5898875.0
227.0,37.0,6028725.0
222.0,37.0,6160350.0
217.0,37.0,6293800.0
212.0,37.0,6429125.0
207.0,37.0,6566375.0
202.0,37.0,6256800.0
277.0,37.0,4804975.0
272.0,37.0,4917975.0
267.0,37.0,5035425.0
262.0,37.0,5154250.0
257.0,37.0,5274500.0
252.0,37.0,5396225.0
247.0,37.0,5519475.0
242.0,37.0,5644300.0
312.0,37.0,4046875.0
317.0,37.0,3942675.0
302.0,37.0,4258100.0
307.0,37.0,4152000.0
292.0,37.0,4473425.0
297.0,37.0,4365225.0
282.0,37.0,4693250.0
287.0,37.0,4582750.0
352.0,37.0,3262200.0
357.0,37.0,3172675.0
342.0,37.0,3442875.0
347.0,37.0,3352250.0
332.0,37.0,3635125.0
337.0,37.0,3534125.0
322.0,37.0,3839350.0
327.0,37.0,3736850.0
482.0,32.0,3323800.0
477.0,32.0,3318375.0
492.0,32.0,3333125.0
487.0,32.0,3328750.0
502.0,32.0,3339750.0
497.0,32.0,3336825.0
512.0,32.0,3342875.0
507.0,32.0,3341800.0
522.0,32.0,3544550.0
517.0,32.0,3443125.0
532.0,32.0,3751125.0
527.0,32.0,3647200.0
542.0,32.0,3963000.0
537.0,32.0,3856375.0
552.0,32.0,4180575.0
547.0,32.0,4071050.0
557.0,32.0,4291625.0
562.0,32.0,4404250.0
567.0,32.0,4524500.0
572.0,32.0,4646425.0
577.0,32.0,4770075.0
582.0,32.0,4895500.0
587.0,32.0,5022750.0
592.0,32.0,5151875.0
597.0,32.0,5282925.0
602.0,32.0,5415950.0
607.0,32.0,5551000.0
612.0,32.0,5688125.0
617.0,32.0,5827375.0
622.0,32.0,5968800.0
627.0,32.0,6112450.0
632.0,32.0,6258375.0
652.0,32.0,6865825.0
647.0,32.0,6710300.0
642.0,32.0,6557250.0
637.0,32.0,6406625.0
672.0,32.0,7688850.0
667.0,32.0,7576500.0
662.0,32.0,7463625.0
657.0,32.0,7350325.0
692.0,32.0,8131000.0
687.0,32.0,8021750.0
682.0,32.0,7911575.0
677.0,32.0,7800575.0
712.0,32.0,8556750.0
707.0,32.0,8452200.0
702.0,32.0,8346325.0
697.0,32.0,8239225.0
727.0,32.0,8861450.0
732.0,32.0,8959700.0
717.0,32.0,8659875.0
722.0,32.0,8761475.0
747.0,32.0,9243100.0
737.0,32.0,9056125.0
742.0,32.0,9150625.0
12.0,37.0,9006925.0
17.0,37.0,8927725.0
2.0,37.0,9177150.0
7.0,37.0,9090050.0
32.0,37.0,8713175.0
37.0,37.0,8649175.0
22.0,37.0,8852400.0
27.0,37.0,8780900.0
82.0,42.0,6713100.0
77.0,42.0,6897125.0
72.0,42.0,7084425.0
67.0,42.0,7275050.0
62.0,42.0,7469050.0
57.0,42.0,7666475.0
52.0,42.0,7867375.0
47.0,42.0,8071800.0
42.0,42.0,8389925.0
37.0,42.0,8450250.0
32.0,42.0,8514250.0
27.0,42.0,8581975.0
22.0,42.0,8653475.0
17.0,42.0,8728800.0
12.0,42.0,8808000.0
7.0,42.0,8891125.0
2.0,42.0,8978225.0
742.0,37.0,8905425.0
747.0,37.0,8994475.0
732.0,37.0,8721200.0
737.0,37.0,8814300.0
722.0,37.0,8529475.0
727.0,37.0,8626225.0
712.0,37.0,8331050.0
717.0,37.0,8431050.0
702.0,37.0,8126725.0
707.0,37.0,8229575.0
692.0,37.0,7917300.0
697.0,37.0,8022600.0
682.0,37.0,7703575.0
687.0,37.0,7810925.0
232.0,42.0,5872075.0
227.0,42.0,6001925.0
242.0,42.0,5617500.0
237.0,42.0,5743950.0
212.0,42.0,6402325.0
207.0,42.0,6542750.0
222.0,42.0,6133550.0
217.0,42.0,6267000.0
192.0,42.0,5943125.0
187.0,42.0,5793400.0
202.0,42.0,6236400.0
197.0,42.0,6090775.0
172.0,42.0,5806850.0
182.0,42.0,5795575.0
177.0,42.0,5800025.0
147.0,42.0,5850050.0
152.0,42.0,5845050.0
157.0,42.0,5842575.0
162.0,42.0,5828025.0
127.0,42.0,5896300.0
132.0,42.0,5880700.0
137.0,42.0,5867825.0
142.0,42.0,5857625.0
107.0,42.0,5986950.0
112.0,42.0,5959950.0
117.0,42.0,5935875.0
122.0,42.0,5914675.0
87.0,42.0,6532300.0
92.0,42.0,6354675.0
97.0,42.0,6180175.0
102.0,42.0,6016925.0
497.0,37.0,3198200.0
492.0,37.0,3195425.0
487.0,37.0,3191925.0
482.0,37.0,3187800.0
517.0,37.0,3400550.0
512.0,37.0,3300300.0
507.0,37.0,3201175.0
502.0,37.0,3200150.0
457.0,37.0,3161300.0
452.0,37.0,3155525.0
447.0,37.0,3149825.0
442.0,37.0,3144300.0
477.0,37.0,3183150.0
472.0,37.0,3178075.0
467.0,37.0,3172675.0
462.0,37.0,3167050.0
412.0,37.0,3084750.0
417.0,37.0,3085275.0
402.0,37.0,3083525.0
407.0,37.0,3084150.0
432.0,37.0,3102675.0
437.0,37.0,3122175.0
422.0,37.0,3085675.0
427.0,37.0,3085900.0
372.0,37.0,3082050.0
377.0,37.0,3081775.0
362.0,37.0,3083625.0
367.0,37.0,3082650.0
392.0,37.0,3082400.0
397.0,37.0,3082925.0
382.0,37.0,3081775.0
387.0,37.0,3082000.0
647.0,37.0,6673725.0
642.0,37.0,6520675.0
657.0,37.0,7155700.0
652.0,37.0,7044600.0
667.0,37.0,7376675.0
662.0,37.0,7266425.0
677.0,37.0,7595350.0
672.0,37.0,7486350.0
607.0,37.0,5514425.0
602.0,37.0,5379375.0
617.0,37.0,5790800.0
612.0,37.0,5651550.0
627.0,37.0,6075875.0
622.0,37.0,5932225.0
637.0,37.0,6370050.0
632.0,37.0,6221800.0
562.0,37.0,4367675.0
567.0,37.0,4487925.0
572.0,37.0,4609850.0
577.0,37.0,4733500.0
582.0,37.0,4858925.0
587.0,37.0,4986175.0
592.0,37.0,5115300.0
597.0,37.0,5246350.0
522.0,37.0,3501975.0
527.0,37.0,3604625.0
532.0,37.0,3708550.0
537.0,37.0,3813800.0
542.0,37.0,3920425.0
547.0,37.0,4028475.0
552.0,37.0,4138000.0
557.0,37.0,4249050.0
677.0,42.0,7393700.0
682.0,42.0,7499150.0
667.0,42.0,7180425.0
672.0,42.0,7287425.0
657.0,42.0,6964650.0
662.0,42.0,7072800.0
647.0,42.0,6640725.0
652.0,42.0,6856075.0
717.0,42.0,8205800.0
722.0,42.0,8301050.0
707.0,42.0,8010525.0
712.0,42.0,8108925.0
697.0,42.0,7809550.0
702.0,42.0,7910700.0
687.0,42.0,7603675.0
692.0,42.0,7707175.0
602.0,42.0,5346375.0
597.0,42.0,5213350.0
592.0,42.0,5082300.0
587.0,42.0,4953175.0
582.0,42.0,4825925.0
577.0,42.0,4700500.0
572.0,42.0,4576850.0
567.0,42.0,4454925.0
642.0,42.0,6487675.0
637.0,42.0,6337050.0
632.0,42.0,6188800.0
627.0,42.0,6042875.0
622.0,42.0,5899225.0
617.0,42.0,5757800.0
612.0,42.0,5618550.0
607.0,42.0,5481425.0
72.0,47.0,7040325.0
77.0,47.0,6853025.0
82.0,47.0,6669000.0
87.0,47.0,6488200.0
52.0,47.0,7823275.0
57.0,47.0,7622375.0
62.0,47.0,7424950.0
67.0,47.0,7230950.0
112.0,47.0,5777425.0
117.0,47.0,5753350.0
122.0,47.0,5732150.0
127.0,47.0,5713775.0
92.0,47.0,6310575.0
97.0,47.0,6136075.0
102.0,47.0,5964650.0
107.0,47.0,5804425.0
747.0,42.0,8749425.0
7.0,47.0,8695725.0
2.0,47.0,8782825.0
732.0,42.0,8486275.0
727.0,42.0,8394575.0
742.0,42.0,8663800.0
737.0,42.0,8576050.0
37.0,47.0,8254850.0
32.0,47.0,8318850.0
47.0,47.0,8137825.0
42.0,47.0,8194525.0
17.0,47.0,8533400.0
12.0,47.0,8612600.0
27.0,47.0,8386575.0
22.0,47.0,8458075.0
337.0,42.0,3504200.0
342.0,42.0,3403875.0
327.0,42.0,3706925.0
332.0,42.0,3605200.0
357.0,42.0,3133675.0
362.0,42.0,3044625.0
347.0,42.0,3313250.0
352.0,42.0,3223200.0
377.0,42.0,2955125.0
382.0,42.0,2955125.0
367.0,42.0,2956000.0
372.0,42.0,2955400.0
397.0,42.0,2956275.0
402.0,42.0,2956875.0
387.0,42.0,2955350.0
392.0,42.0,2955750.0
262.0,42.0,5127450.0
257.0,42.0,5247700.0
252.0,42.0,5369425.0
247.0,42.0,5492675.0
282.0,42.0,4663325.0
277.0,42.0,4775050.0
272.0,42.0,4891175.0
267.0,42.0,5008625.0
302.0,42.0,4228175.0
297.0,42.0,4335300.0
292.0,42.0,4443500.0
287.0,42.0,4552825.0
322.0,42.0,3809425.0
317.0,42.0,3912750.0
312.0,42.0,4016950.0
307.0,42.0,4122075.0
487.0,42.0,3058675.0
492.0,42.0,3061300.0
497.0,42.0,3063150.0
502.0,42.0,3064125.0
507.0,42.0,3162175.0
512.0,42.0,3261300.0
517.0,42.0,3361550.0
522.0,42.0,3462975.0
527.0,42.0,3565625.0
532.0,42.0,3669550.0
537.0,42.0,3774800.0
542.0,42.0,3881425.0
547.0,42.0,3989475.0
552.0,42.0,4099000.0
557.0,42.0,4216050.0
562.0,42.0,4334675.0
412.0,42.0,2958100.0
407.0,42.0,2957500.0
422.0,42.0,2959025.0
417.0,42.0,2958625.0
432.0,42.0,2975750.0
427.0,42.0,2959250.0
442.0,42.0,3016675.0
437.0,42.0,2994925.0
452.0,42.0,3027000.0
447.0,42.0,3021775.0
462.0,42.0,3037425.0
457.0,42.0,3032250.0
472.0,42.0,3047150.0
467.0,42.0,3042425.0
482.0,42.0,3055375.0
477.0,42.0,3051500.0
662.0,47.0,6882700.0
667.0,47.0,6987700.0
652.0,47.0,6671075.0
657.0,47.0,6777125.0
682.0,47.0,7298250.0
687.0,47.0,7399950.0
672.0,47.0,7092025.0
677.0,47.0,7195575.0
622.0,47.0,5869750.0
627.0,47.0,6013400.0
612.0,47.0,5589075.0
617.0,47.0,5728325.0
642.0,47.0,6458200.0
647.0,47.0,6668600.0
632.0,47.0,6159325.0
637.0,47.0,6307575.0
747.0,47.0,8507900.0
742.0,47.0,8425700.0
737.0,47.0,8341325.0
732.0,47.0,8254875.0
12.0,52.0,8420675.0
7.0,52.0,8503800.0
2.0,52.0,8590900.0
707.0,47.0,7795000.0
702.0,47.0,7698200.0
697.0,47.0,7600025.0
692.0,47.0,7500575.0
727.0,47.0,8166450.0
722.0,47.0,8076150.0
717.0,47.0,7984075.0
712.0,47.0,7890325.0
492.0,47.0,2930700.0
497.0,47.0,2931625.0
502.0,47.0,3028650.0
507.0,47.0,3126700.0
512.0,47.0,3225825.0
517.0,47.0,3326075.0
522.0,47.0,3427500.0
527.0,47.0,3530150.0
452.0,47.0,2902000.0
457.0,47.0,2906725.0
462.0,47.0,2911325.0
467.0,47.0,2915700.0
472.0,47.0,2919750.0
477.0,47.0,2923375.0
482.0,47.0,2926475.0
487.0,47.0,2928950.0
577.0,47.0,4671025.0
572.0,47.0,4547375.0
587.0,47.0,4923700.0
582.0,47.0,4796450.0
597.0,47.0,5183875.0
592.0,47.0,5052825.0
607.0,47.0,5451950.0
602.0,47.0,5316900.0
537.0,47.0,3739325.0
532.0,47.0,3634075.0
547.0,47.0,3954000.0
542.0,47.0,3845950.0
557.0,47.0,4186575.0
552.0,47.0,4069525.0
567.0,47.0,4425450.0
562.0,47.0,4305200.0
362.0,47.0,3009150.0
367.0,47.0,2920525.0
352.0,47.0,3187725.0
357.0,47.0,3098200.0
342.0,47.0,3377475.0
347.0,47.0,3277775.0
332.0,47.0,3578800.0
337.0,47.0,3477800.0
322.0,47.0,3783025.0
327.0,47.0,3680525.0
312.0,47.0,3990550.0
317.0,47.0,3886350.0
302.0,47.0,4201775.0
307.0,47.0,4095675.0
292.0,47.0,4417100.0
297.0,47.0,4308900.0
447.0,47.0,2897250.0
442.0,47.0,2892575.0
437.0,47.0,2871200.0
432.0,47.0,2852350.0
427.0,47.0,2836125.0
422.0,47.0,2835900.0
417.0,47.0,2835500.0
412.0,47.0,2834975.0
407.0,47.0,2834375.0
402.0,47.0,2833750.0
397.0,47.0,2833150.0
392.0,47.0,2832625.0
387.0,47.0,2832225.0
382.0,47.0,2832000.0
377.0,47.0,2832000.0
372.0,47.0,2832275.0
192.0,47.0,5926250.0
197.0,47.0,6073900.0
202.0,47.0,6219525.0
207.0,47.0,6522650.0
172.0,47.0,5631450.0
177.0,47.0,5626900.0
182.0,47.0,5624675.0
187.0,47.0,5776525.0
152.0,47.0,5662525.0
157.0,47.0,5660050.0
162.0,47.0,5647925.0
167.0,47.0,5638425.0
132.0,47.0,5698175.0
137.0,47.0,5685300.0
142.0,47.0,5675100.0
147.0,47.0,5667525.0
277.0,47.0,4751775.0
272.0,47.0,4867900.0
287.0,47.0,4526425.0
282.0,47.0,4636925.0
257.0,47.0,5224425.0
252.0,47.0,5346150.0
267.0,47.0,4985350.0
262.0,47.0,5104175.0
237.0,47.0,5720675.0
232.0,47.0,5848800.0
247.0,47.0,5469400.0
242.0,47.0,5594225.0
217.0,47.0,6243725.0
212.0,47.0,6382225.0
227.0,47.0,5978650.0
222.0,47.0,6110275.0
512.0,52.0,3193825.0
507.0,52.0,3094700.0
502.0,52.0,2996650.0
497.0,52.0,2899625.0
532.0,52.0,3602075.0
527.0,52.0,3498150.0
522.0,52.0,3395500.0
517.0,52.0,3294075.0
552.0,52.0,4043525.0
547.0,52.0,3928000.0
542.0,52.0,3813950.0
537.0,52.0,3707325.0
572.0,52.0,4521375.0
567.0,52.0,4399450.0
562.0,52.0,4279200.0
557.0,52.0,4160575.0
587.0,52.0,4897700.0
592.0,52.0,5026825.0
577.0,52.0,4645025.0
582.0,52.0,4770450.0
607.0,52.0,5425950.0
612.0,52.0,5563075.0
597.0,52.0,5157875.0
602.0,52.0,5290900.0
627.0,52.0,5987400.0
632.0,52.0,6133325.0
617.0,52.0,5702325.0
622.0,52.0,5843750.0
647.0,52.0,6487075.0
652.0,52.0,6489550.0
637.0,52.0,6281575.0
642.0,52.0,6432200.0
342.0,52.0,3354550.0
337.0,52.0,3454875.0
352.0,52.0,3155725.0
347.0,52.0,3254850.0
362.0,52.0,2977150.0
357.0,52.0,3066200.0
372.0,52.0,2800275.0
367.0,52.0,2888525.0
382.0,52.0,2712350.0
377.0,52.0,2712350.0
392.0,52.0,2712975.0
387.0,52.0,2712575.0
402.0,52.0,2714100.0
397.0,52.0,2713500.0
412.0,52.0,2715325.0
407.0,52.0,2714725.0
417.0,52.0,2715850.0
422.0,52.0,2716250.0
427.0,52.0,2716475.0
432.0,52.0,2732425.0
437.0,52.0,2750950.0
442.0,52.0,2771950.0
447.0,52.0,2776200.0
452.0,52.0,2780475.0
457.0,52.0,2784675.0
462.0,52.0,2788700.0
467.0,52.0,2792450.0
472.0,52.0,2795825.0
477.0,52.0,2798725.0
482.0,52.0,2801050.0
487.0,52.0,2802700.0
492.0,52.0,2803575.0
212.0,52.0,6365600.0
207.0,52.0,6506025.0
202.0,52.0,6206125.0
197.0,52.0,6060500.0
192.0,52.0,5912850.0
187.0,52.0,5763125.0
182.0,52.0,5611275.0
177.0,52.0,5457250.0
252.0,52.0,5326350.0
247.0,52.0,5449600.0
242.0,52.0,5574425.0
237.0,52.0,5700875.0
232.0,52.0,5829000.0
227.0,52.0,5958850.0
222.0,52.0,6090475.0
217.0,52.0,6227100.0
287.0,52.0,4503500.0
292.0,52.0,4394175.0
277.0,52.0,4731975.0
282.0,52.0,4617125.0
267.0,52.0,4965550.0
272.0,52.0,4848100.0
257.0,52.0,5204625.0
262.0,52.0,5084375.0
327.0,52.0,3657600.0
332.0,52.0,3555875.0
317.0,52.0,3863425.0
322.0,52.0,3760100.0
307.0,52.0,4072750.0
312.0,52.0,3967625.0
297.0,52.0,4285975.0
302.0,52.0,4178850.0
42.0,52.0,8002600.0
37.0,52.0,8062925.0
52.0,52.0,7892775.0
47.0,52.0,7945900.0
22.0,52.0,8266150.0
17.0,52.0,8341475.0
32.0,52.0,8126925.0
27.0,52.0,8194650.0
82.0,52.0,6628375.0
77.0,52.0,6812400.0
92.0,52.0,6269950.0
87.0,52.0,6447575.0
62.0,52.0,7384325.0
57.0,52.0,7581750.0
72.0,52.0,6999700.0
67.0,52.0,7190325.0
117.0,52.0,5574300.0
122.0,52.0,5553100.0
127.0,52.0,5534725.0
132.0,52.0,5519125.0
97.0,52.0,6095450.0
102.0,52.0,5924025.0
107.0,52.0,5755625.0
112.0,52.0,5598375.0
157.0,52.0,5481000.0
162.0,52.0,5471300.0
167.0,52.0,5464175.0
172.0,52.0,5459525.0
137.0,52.0,5506250.0
142.0,52.0,5496050.0
147.0,52.0,5488475.0
152.0,52.0,5483475.0
507.0,57.0,3066125.0
502.0,57.0,2968075.0
517.0,57.0,3265500.0
512.0,57.0,3165250.0
527.0,57.0,3469575.0
522.0,57.0,3366925.0
537.0,57.0,3678750.0
532.0,57.0,3573500.0
467.0,57.0,2672625.0
462.0,57.0,2669500.0
477.0,57.0,2677500.0
472.0,57.0,2675325.0
487.0,57.0,2679875.0
482.0,57.0,2679050.0
497.0,57.0,2871050.0
492.0,57.0,2775000.0
422.0,57.0,2600025.0
427.0,57.0,2600250.0
432.0,57.0,2615925.0
437.0,57.0,2634125.0
442.0,57.0,2654750.0
447.0,57.0,2658575.0
452.0,57.0,2662375.0
457.0,57.0,2666050.0
382.0,57.0,2596125.0
387.0,57.0,2596350.0
392.0,57.0,2596750.0
397.0,57.0,2597275.0
402.0,57.0,2597875.0
407.0,57.0,2598500.0
412.0,57.0,2599100.0
417.0,57.0,2599625.0
357.0,57.0,3037625.0
352.0,57.0,3136225.0
347.0,57.0,3235350.0
342.0,57.0,3335050.0
377.0,57.0,2683775.0
372.0,57.0,2771700.0
367.0,57.0,2859950.0
362.0,57.0,2948575.0
317.0,57.0,3843925.0
312.0,57.0,3948125.0
307.0,57.0,4053250.0
302.0,57.0,4159350.0
337.0,57.0,3435375.0
332.0,57.0,3536375.0
327.0,57.0,3638100.0
322.0,57.0,3740600.0
272.0,57.0,4831725.0
277.0,57.0,4715600.0
262.0,57.0,5068000.0
267.0,57.0,4949175.0
292.0,57.0,4374675.0
297.0,57.0,4266475.0
282.0,57.0,4600750.0
287.0,57.0,4487125.0
232.0,57.0,5812625.0
237.0,57.0,5684500.0
222.0,57.0,6077275.0
227.0,57.0,5942475.0
252.0,57.0,5309975.0
257.0,57.0,5188250.0
242.0,57.0,5558050.0
247.0,57.0,5433225.0
207.0,57.0,6492825.0
202.0,57.0,6196150.0
217.0,57.0,6213900.0
212.0,57.0,6352400.0
187.0,57.0,5753150.0
182.0,57.0,5601300.0
197.0,57.0,6050525.0
192.0,57.0,5902875.0
167.0,57.0,5293350.0
162.0,57.0,5298100.0
177.0,57.0,5447275.0
172.0,57.0,5291025.0
147.0,57.0,5312850.0
142.0,57.0,5320425.0
157.0,57.0,5305375.0
152.0,57.0,5307850.0
122.0,57.0,5377475.0
127.0,57.0,5359100.0
132.0,57.0,5343500.0
137.0,57.0,5330625.0
102.0,57.0,5886825.0
107.0,57.0,5718425.0
112.0,57.0,5553000.0
117.0,57.0,5398675.0
82.0,57.0,6591175.0
87.0,57.0,6410375.0
92.0,57.0,6232750.0
97.0,57.0,6058250.0
62.0,57.0,7347125.0
67.0,57.0,7153125.0
72.0,57.0,6962500.0
77.0,57.0,6775200.0
57.0,57.0,7654675.0
52.0,57.0,7704275.0
47.0,57.0,7757400.0
42.0,57.0,7814100.0
37.0,57.0,7874425.0
32.0,57.0,7938425.0
27.0,57.0,8006150.0
22.0,57.0,8077650.0
17.0,57.0,8152975.0
12.0,57.0,8232175.0
7.0,57.0,8315300.0
2.0,57.0,8402400.0
747.0,52.0,8269850.0
742.0,52.0,8191075.0
737.0,52.0,8110075.0
727.0,52.0,7941800.0
732.0,52.0,8026950.0
717.0,52.0,7765825.0
722.0,52.0,7854725.0
707.0,52.0,7582950.0
712.0,52.0,7675200.0
697.0,52.0,7393975.0
702.0,52.0,7489175.0
687.0,52.0,7199700.0
692.0,52.0,7297450.0
677.0,52.0,7000925.0
682.0,52.0,7100825.0
667.0,52.0,6798450.0
672.0,52.0,6900100.0
657.0,52.0,6593075.0
662.0,52.0,6696075.0
347.0,62.0,3219225.0
352.0,62.0,3120100.0
357.0,62.0,3021500.0
362.0,62.0,2923375.0
367.0,62.0,2834750.0
372.0,62.0,2746500.0
377.0,62.0,2658575.0
382.0,62.0,2570925.0
387.0,62.0,2483500.0
392.0,62.0,2483900.0
397.0,62.0,2484425.0
402.0,62.0,2485025.0
407.0,62.0,2485650.0
412.0,62.0,2486250.0
417.0,62.0,2486775.0
422.0,62.0,2487175.0
272.0,62.0,4818725.0
267.0,62.0,4936175.0
282.0,62.0,4587750.0
277.0,62.0,4702600.0
292.0,62.0,4361675.0
287.0,62.0,4474125.0
302.0,62.0,4143225.0
297.0,62.0,4250350.0
312.0,62.0,3932000.0
307.0,62.0,4037125.0
322.0,62.0,3724475.0
317.0,62.0,3827800.0
332.0,62.0,3520250.0
327.0,62.0,3621975.0
342.0,62.0,3318925.0
337.0,62.0,3419250.0
197.0,62.0,6043925.0
202.0,62.0,6189550.0
187.0,62.0,5746550.0
192.0,62.0,5896275.0
217.0,62.0,6204075.0
222.0,62.0,6067450.0
207.0,62.0,6483000.0
212.0,62.0,6342575.0
237.0,62.0,5671500.0
242.0,62.0,5545050.0
227.0,62.0,5932650.0
232.0,62.0,5799625.0
257.0,62.0,5175250.0
262.0,62.0,5055000.0
247.0,62.0,5420225.0
252.0,62.0,5296975.0
122.0,62.0,5205225.0
117.0,62.0,5356675.0
112.0,62.0,5519175.0
107.0,62.0,5684600.0
142.0,62.0,5148175.0
137.0,62.0,5158375.0
132.0,62.0,5171250.0
127.0,62.0,5186850.0
162.0,62.0,5128275.0
157.0,62.0,5133125.0
152.0,62.0,5135600.0
147.0,62.0,5140600.0
182.0,62.0,5594700.0
177.0,62.0,5440675.0
172.0,62.0,5284425.0
167.0,62.0,5125900.0
47.0,62.0,7572275.0
52.0,62.0,7519150.0
57.0,62.0,7469550.0
62.0,62.0,7423425.0
27.0,62.0,7821025.0
32.0,62.0,7753300.0
37.0,62.0,7689300.0
42.0,62.0,7628975.0
87.0,62.0,6376550.0
92.0,62.0,6198925.0
97.0,62.0,6024425.0
102.0,62.0,5853000.0
67.0,62.0,7119300.0
72.0,62.0,6928675.0
77.0,62.0,6741375.0
82.0,62.0,6557350.0
727.0,57.0,7720575.0
722.0,57.0,7636725.0
737.0,57.0,7882250.0
732.0,57.0,7802450.0
707.0,57.0,7374325.0
702.0,57.0,7283575.0
717.0,57.0,7551000.0
712.0,57.0,7463500.0
12.0,62.0,8047050.0
7.0,62.0,8130175.0
22.0,62.0,7892525.0
17.0,62.0,7967850.0
747.0,57.0,8035225.0
742.0,57.0,7959875.0
2.0,62.0,8217275.0
652.0,57.0,6311450.0
657.0,57.0,6412450.0
642.0,57.0,6409625.0
647.0,57.0,6308975.0
632.0,57.0,6110750.0
637.0,57.0,6259000.0
622.0,57.0,5821175.0
627.0,57.0,5964825.0
692.0,57.0,7097750.0
697.0,57.0,7191350.0
682.0,57.0,6906825.0
687.0,57.0,7002875.0
672.0,57.0,6711600.0
677.0,57.0,6809700.0
662.0,57.0,6512875.0
667.0,57.0,6612625.0
577.0,57.0,4622450.0
572.0,57.0,4498800.0
567.0,57.0,4376875.0
562.0,57.0,4256625.0
557.0,57.0,4138000.0
552.0,57.0,4020950.0
547.0,57.0,3905425.0
542.0,57.0,3791375.0
617.0,57.0,5679750.0
612.0,57.0,5540500.0
607.0,57.0,5403375.0
602.0,57.0,5268325.0
597.0,57.0,5135300.0
592.0,57.0,5004250.0
587.0,57.0,4875125.0
582.0,57.0,4747875.0
432.0,67.0,2393000.0
437.0,67.0,2410550.0
442.0,67.0,2430425.0
447.0,67.0,2433400.0
452.0,67.0,2436250.0
457.0,67.0,2438875.0
462.0,67.0,2441175.0
467.0,67.0,2443050.0
392.0,67.0,2374375.0
397.0,67.0,2374900.0
402.0,67.0,2375500.0
407.0,67.0,2376125.0
412.0,67.0,2376725.0
417.0,67.0,2377250.0
422.0,67.0,2377650.0
427.0,67.0,2377875.0
357.0,67.0,3008700.0
352.0,67.0,3107300.0
367.0,67.0,2812875.0
362.0,67.0,2910575.0
377.0,67.0,2636700.0
372.0,67.0,2724625.0
387.0,67.0,2461625.0
382.0,67.0,2549050.0
317.0,67.0,3815000.0
312.0,67.0,3919200.0
327.0,67.0,3609175.0
322.0,67.0,3711675.0
337.0,67.0,3406450.0
332.0,67.0,3507450.0
347.0,67.0,3206425.0
342.0,67.0,3306125.0
602.0,67.0,5233250.0
607.0,67.0,5368300.0
592.0,67.0,4969175.0
597.0,67.0,5100225.0
622.0,67.0,5786100.0
627.0,67.0,5929750.0
612.0,67.0,5505425.0
617.0,67.0,5644675.0
562.0,67.0,4221550.0
567.0,67.0,4341800.0
552.0,67.0,3985875.0
557.0,67.0,4102925.0
582.0,67.0,4712800.0
587.0,67.0,4840050.0
572.0,67.0,4463725.0
577.0,67.0,4587375.0
527.0,67.0,3422500.0
522.0,67.0,3319850.0
517.0,67.0,3218425.0
512.0,67.0,3118175.0
547.0,67.0,3870350.0
542.0,67.0,3756300.0
537.0,67.0,3643675.0
532.0,67.0,3532425.0
487.0,67.0,2632800.0
482.0,67.0,2538550.0
477.0,67.0,2445125.0
472.0,67.0,2444400.0
507.0,67.0,3019050.0
502.0,67.0,2921000.0
497.0,67.0,2823975.0
492.0,67.0,2727925.0
17.0,72.0,7607525.0
22.0,72.0,7532200.0
27.0,72.0,7460700.0
32.0,72.0,7392975.0
2.0,72.0,7856950.0
7.0,72.0,7769850.0
12.0,72.0,7686725.0
732.0,67.0,7363525.0
737.0,67.0,7436675.0
742.0,67.0,7507550.0
747.0,67.0,7576050.0
712.0,67.0,7050175.0
717.0,67.0,7131425.0
722.0,67.0,7210800.0
727.0,67.0,7288200.0
697.0,67.0,6796175.0
692.0,67.0,6708425.0
707.0,67.0,6967150.0
702.0,67.0,6882450.0
677.0,67.0,6437325.0
672.0,67.0,6344675.0
687.0,67.0,6619300.0
682.0,67.0,6528900.0
657.0,67.0,6061275.0
652.0,67.0,5965325.0
667.0,67.0,6251050.0
662.0,67.0,6156550.0
637.0,67.0,6223925.0
632.0,67.0,6075675.0
647.0,67.0,5962850.0
642.0,67.0,5957950.0
187.0,72.0,5730375.0
192.0,72.0,5876875.0
177.0,72.0,5430950.0
182.0,72.0,5581750.0
172.0,72.0,5277925.0
157.0,72.0,4798550.0
147.0,72.0,4806025.0
152.0,72.0,4801025.0
137.0,72.0,4823800.0
142.0,72.0,4813600.0
127.0,72.0,4982525.0
132.0,72.0,4836675.0
117.0,72.0,5298950.0
122.0,72.0,5139325.0
